"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2025-4-22","441.97","438.96","447.56","437.62","33.43M","2.05%"
"2025-4-21","433.11","438.23","439.08","427.93","44.15M","-2.47%"
"2025-4-17","444.10","447.17","447.75","441.36","44.84M","-0.02%"
"2025-4-16","444.18","449.03","452.62","437.76","48.98M","-3.02%"
"2025-4-15","457.99","458.54","462.38","456.15","35.40M","0.11%"
"2025-4-14","457.48","464.46","465.05","452.63","43.94M","0.68%"
"2025-4-11","454.40","444.65","455.79","441.33","52.48M","1.84%"
"2025-4-10","446.18","453.56","455.59","432.63","108.38M","-4.25%"
"2025-4-9","466.00","415.57","467.83","415.43","142.88M","12.00%"
"2025-4-8","416.06","438.16","443.14","409.79","101.25M","-1.80%"
"2025-4-7","423.69","408.66","443.14","402.39","161.56M","0.24%"
"2025-4-4","422.67","438.14","440.37","422.67","117.09M","-6.21%"
"2025-4-3","450.66","456.44","460.07","450.14","70.46M","-5.35%"
"2025-4-2","476.15","466.12","479.56","465.86","49.89M","0.73%"
"2025-4-1","472.70","467.30","473.63","464.42","41.16M","0.81%"
"2025-3-31","468.92","461.92","469.86","457.33","53.00M","0.00%"
"2025-3-28","468.94","479.81","480.52","468.05","46.36M","-2.63%"
"2025-3-27","481.62","482.41","486.58","480.25","33.47M","-0.57%"
"2025-3-26","484.38","492.30","493.16","482.82","35.04M","-1.84%"
"2025-3-25","493.46","491.39","493.62","490.42","26.04M","0.57%"
"2025-3-24","490.66","487.74","491.51","484.40","34.57M","2.04%"
"2025-3-21","480.84","474.08","481.61","472.90","42.23M","0.33%"
"2025-3-20","479.26","476.88","484.55","476.18","36.78M","-0.34%"
"2025-3-19","480.89","476.81","485.33","474.87","40.43M","1.34%"
"2025-3-18","474.54","479.41","479.61","472.41","39.07M","-1.70%"
"2025-3-17","482.77","479.61","485.84","477.80","41.74M","0.65%"
"2025-3-14","479.66","473.73","480.56","473.12","43.56M","2.42%"
"2025-3-13","468.34","476.25","476.28","466.43","46.56M","-1.80%"
"2025-3-12","476.92","479.16","481.06","471.79","46.97M","1.13%"
"2025-3-11","471.60","472.35","478.80","467.01","68.76M","-0.24%"
"2025-3-10","472.73","483.45","483.97","468.66","76.67M","-3.88%"
"2025-3-7","491.79","487.16","493.28","480.53","54.71M","0.74%"
"2025-3-6","488.20","493.69","498.58","486.20","57.57M","-2.75%"
"2025-3-5","502.01","496.20","503.63","491.26","46.32M","1.30%"
"2025-3-4","495.55","494.18","503.74","487.73","67.88M","-0.30%"
"2025-3-3","497.05","511.52","513.04","493.58","44.59M","-2.19%"
"2025-2-28","508.17","500.13","508.78","496.93","47.65M","1.58%"
"2025-2-27","500.27","518.13","519.07","500.05","52.45M","-2.78%"
"2025-2-26","514.56","515.53","519.66","511.37","34.46M","0.24%"
"2025-2-25","513.32","519.24","519.32","509.44","48.94M","-1.26%"
"2025-2-24","519.87","527.88","529.07","519.53","39.27M","-1.18%"
"2025-2-21","526.08","538.38","538.40","525.71","47.09M","-2.08%"
"2025-2-20","537.23","538.73","539.10","532.46","26.55M","-0.42%"
"2025-2-19","539.52","538.57","540.81","536.46","19.67M","0.03%"
"2025-2-18","539.37","539.73","540.00","536.04","20.57M","0.23%"
"2025-2-14","538.15","536.01","538.84","535.67","17.86M","0.42%"
"2025-2-13","535.90","529.98","536.22","529.19","28.71M","1.44%"
"2025-2-12","528.30","522.30","529.19","521.95","25.01M","0.06%"
"2025-2-11","527.99","525.96","529.92","525.83","19.33M","-0.24%"
"2025-2-10","529.25","527.22","530.36","526.75","20.85M","1.21%"
"2025-2-7","522.92","530.14","532.10","522.19","29.61M","-1.26%"
"2025-2-6","529.60","527.36","529.81","525.74","19.43M","0.52%"
"2025-2-5","526.85","521.82","527.01","520.62","21.13M","0.45%"
"2025-2-4","524.47","518.63","525.11","518.23","26.05M","1.23%"
"2025-2-3","518.11","513.47","520.85","511.05","40.58M","-0.80%"
"2025-1-31","522.29","526.92","531.52","521.19","38.85M","-0.15%"
"2025-1-30","523.05","523.71","526.09","518.21","27.43M","0.43%"
"2025-1-29","520.83","522.46","522.59","516.90","26.65M","-0.19%"
"2025-1-28","521.81","515.22","523.00","511.78","33.19M","1.48%"
"2025-1-27","514.21","511.00","517.99","510.15","60.77M","-2.91%"
"2025-1-24","529.63","533.02","533.79","528.15","19.88M","-0.57%"
"2025-1-23","532.64","529.04","532.76","528.45","23.10M","0.21%"
"2025-1-22","531.51","529.57","533.82","529.26","33.59M","1.28%"
"2025-1-21","524.80","524.48","525.97","520.06","23.63M","0.59%"
"2025-1-17","521.74","522.85","524.07","513.11","51.84M","1.69%"
"2025-1-16","513.08","518.98","519.06","512.95","28.23M","-0.70%"
"2025-1-15","516.70","513.03","517.85","511.46","34.96M","2.30%"
"2025-1-14","505.08","508.74","510.15","501.59","33.74M","-0.09%"
"2025-1-13","505.56","501.20","506.02","499.70","31.69M","-0.32%"
"2025-1-10","507.19","511.48","511.58","503.92","40.53M","-1.57%"
"2025-1-8","515.27","515.08","516.92","510.57","30.78M","0.02%"
"2025-1-7","515.18","525.59","525.99","513.28","36.69M","-1.78%"
"2025-1-6","524.54","524.02","527.92","522.03","36.11M","1.15%"
"2025-1-3","518.58","513.35","519.65","512.53","29.06M","1.64%"
"2025-1-2","510.23","514.30","516.64","505.71","36.39M","-0.20%"
"2024-12-31","511.23","516.90","517.66","510.26","29.12M","-0.85%"
"2024-12-30","515.61","515.51","519.36","511.83","34.58M","-1.33%"
"2024-12-27","522.56","526.01","526.45","517.86","33.84M","-1.33%"
"2024-12-26","529.60","528.32","531.24","526.31","19.14M","-0.07%"
"2024-12-24","529.96","524.83","530.05","524.19","17.56M","1.36%"
"2024-12-23","522.87","519.55","523.25","516.13","29.67M","0.81%"
"2024-12-20","518.66","510.44","524.82","509.29","60.53M","0.87%"
"2024-12-19","514.17","521.19","521.76","513.83","46.44M","-0.45%"
"2024-12-18","516.47","535.15","536.88","515.01","54.70M","-3.61%"
"2024-12-17","535.80","536.36","537.48","534.13","28.58M","-0.44%"
"2024-12-16","538.17","533.08","539.15","533.00","31.98M","1.44%"
"2024-12-13","530.53","530.46","533.17","527.30","28.78M","0.77%"
"2024-12-12","526.50","527.68","528.96","526.02","23.58M","-0.65%"
"2024-12-11","529.92","525.00","530.61","524.59","32.17M","1.79%"
"2024-12-10","520.60","523.62","525.38","519.16","24.35M","-0.34%"
"2024-12-9","522.38","525.55","526.35","521.22","20.67M","-0.78%"
"2024-12-6","526.48","522.48","526.72","522.35","23.76M","0.89%"
"2024-12-5","521.81","523.31","524.04","521.42","18.17M","-0.28%"
"2024-12-4","523.26","520.32","523.52","519.60","26.09M","1.24%"
"2024-12-3","516.87","513.95","517.15","513.37","18.60M","0.31%"
"2024-12-2","515.29","511.01","516.26","510.62","25.15M","1.09%"
"2024-11-29","509.74","505.93","510.34","505.31","15.33M","0.88%"
"2024-11-27","505.30","508.17","508.24","501.93","24.96M","-0.79%"
"2024-11-26","509.31","508.08","510.14","507.23","26.56M","0.54%"
"2024-11-25","506.59","509.90","511.45","504.26","26.38M","0.16%"
"2024-11-22","505.79","504.42","506.53","502.78","23.83M","0.16%"
"2024-11-21","504.98","506.24","506.96","497.56","34.53M","0.36%"
"2024-11-20","503.17","503.16","503.48","496.55","29.57M","-0.06%"
"2024-11-19","503.46","497.42","503.95","497.08","24.52M","0.69%"
"2024-11-18","500.02","498.13","502.14","496.73","27.19M","0.69%"
"2024-11-15","496.57","502.94","503.33","494.49","51.46M","-2.38%"
"2024-11-14","508.69","511.91","512.79","507.77","28.68M","-0.69%"
"2024-11-13","512.25","512.40","514.98","509.95","24.57M","-0.13%"
"2024-11-12","512.91","513.77","514.66","509.83","25.84M","-0.18%"
"2024-11-11","513.84","515.37","515.58","510.92","24.17M","-0.06%"
"2024-11-8","514.14","513.03","514.92","512.41","22.92M","0.12%"
"2024-11-7","513.54","508.40","514.33","508.34","32.85M","1.57%"
"2024-11-6","505.58","500.56","506.41","499.60","43.08M","2.72%"
"2024-11-5","492.21","487.61","492.88","487.52","24.35M","1.28%"
"2024-11-4","486.01","486.82","489.38","484.25","23.29M","-0.29%"
"2024-11-1","487.43","485.50","490.75","485.20","33.66M","0.74%"
"2024-10-31","483.85","492.38","492.43","483.75","41.25M","-2.52%"
"2024-10-30","496.38","499.39","500.35","495.89","29.76M","-0.76%"
"2024-10-29","500.16","495.72","501.35","493.85","28.01M","0.96%"
"2024-10-28","495.40","498.46","498.52","495.10","20.48M","0.02%"
"2024-10-25","495.32","495.14","500.28","494.43","38.76M","0.61%"
"2024-10-24","492.32","492.11","493.00","489.44","22.02M","0.81%"
"2024-10-23","488.36","493.59","494.25","485.05","39.35M","-1.53%"
"2024-10-22","495.96","492.73","497.45","491.97","26.69M","0.11%"
"2024-10-21","495.42","493.25","496.23","491.31","30.34M","0.19%"
"2024-10-18","494.47","494.06","495.57","493.30","25.34M","0.66%"
"2024-10-17","491.25","496.44","496.49","491.19","27.21M","0.07%"
"2024-10-16","490.91","491.18","491.69","487.57","23.00M","0.01%"
"2024-10-15","490.85","497.83","498.50","488.68","34.78M","-1.34%"
"2024-10-14","497.50","495.77","498.83","495.26","26.06M","0.84%"
"2024-10-11","493.36","490.74","494.39","490.17","20.64M","0.16%"
"2024-10-10","492.59","490.85","494.47","489.53","25.75M","-0.11%"
"2024-10-9","493.15","489.00","493.73","487.95","24.99M","0.79%"
"2024-10-8","489.30","484.66","489.99","483.85","28.27M","1.49%"
"2024-10-7","482.10","485.39","486.57","480.87","24.98M","-1.07%"
"2024-10-4","487.32","487.45","487.88","482.39","30.74M","1.19%"
"2024-10-3","481.59","479.74","484.55","478.99","25.34M","-0.07%"
"2024-10-2","481.95","480.36","483.88","477.72","23.74M","0.14%"
"2024-10-1","481.27","487.70","488.00","477.40","42.74M","-1.39%"
"2024-9-30","488.07","485.78","488.41","482.92","30.33M","0.27%"
"2024-9-27","486.75","490.50","490.64","485.56","22.85M","-0.56%"
"2024-9-26","489.47","493.37","493.70","485.80","32.02M","0.75%"
"2024-9-25","485.82","484.74","487.79","484.56","26.55M","0.09%"
"2024-9-24","485.37","484.46","486.33","480.17","25.95M","0.48%"
"2024-9-23","483.04","482.95","484.14","481.60","24.84M","0.12%"
"2024-9-20","482.44","482.49","483.69","478.30","34.58M","-0.19%"
"2024-9-19","483.36","482.61","486.23","480.49","52.78M","2.53%"
"2024-9-18","471.44","474.70","478.83","470.83","39.91M","-0.43%"
"2024-9-17","473.49","476.29","477.60","470.97","30.08M","0.05%"
"2024-9-16","473.24","473.19","473.86","469.89","22.59M","-0.44%"
"2024-9-13","475.34","472.48","476.53","472.25","29.11M","0.45%"
"2024-9-12","473.22","468.65","474.04","466.85","40.18M","0.98%"
"2024-9-11","468.62","459.91","469.37","451.28","57.84M","2.17%"
"2024-9-10","458.66","456.24","459.17","452.23","29.68M","0.92%"
"2024-9-9","454.46","453.06","455.46","449.82","32.98M","1.29%"
"2024-9-6","448.69","460.33","461.22","448.19","50.62M","-2.68%"
"2024-9-5","461.04","458.97","465.36","457.94","34.45M","0.09%"
"2024-9-4","460.61","458.67","464.45","457.73","32.51M","-0.26%"
"2024-9-3","461.81","473.20","473.33","459.41","44.99M","-3.04%"
"2024-8-30","476.27","475.04","476.90","470.51","33.47M","1.19%"
"2024-8-29","470.66","473.28","477.93","469.37","41.08M","-0.15%"
"2024-8-28","471.35","476.29","477.02","467.89","37.37M","-1.13%"
"2024-8-27","476.76","473.69","477.84","471.71","27.51M","0.30%"
"2024-8-26","475.34","479.45","480.38","473.24","27.45M","-0.97%"
"2024-8-23","480.00","479.24","482.74","475.28","36.06M","1.08%"
"2024-8-22","474.85","484.84","485.54","473.81","37.74M","-1.59%"
"2024-8-21","482.50","481.05","484.37","479.32","25.66M","0.47%"
"2024-8-20","480.26","480.35","482.94","478.55","29.21M","-0.21%"
"2024-8-19","481.27","475.17","481.31","473.37","23.74M","1.31%"
"2024-8-16","475.03","472.62","476.41","471.65","38.38M","0.13%"
"2024-8-15","474.42","468.76","474.82","468.38","38.28M","2.53%"
"2024-8-14","462.73","463.51","465.11","458.40","34.73M","0.03%"
"2024-8-13","462.58","455.82","462.85","455.68","40.08M","2.48%"
"2024-8-12","451.38","451.39","454.37","448.55","27.80M","0.22%"
"2024-8-9","450.41","446.74","452.06","445.61","33.57M","0.52%"
"2024-8-8","448.07","441.06","448.99","437.15","47.89M","3.06%"
"2024-8-7","434.77","446.49","449.00","434.37","54.93M","-1.08%"
"2024-8-6","439.53","437.23","447.07","434.56","63.16M","0.96%"
"2024-8-5","435.37","424.71","442.29","423.45","87.48M","-2.98%"
"2024-8-2","448.75","450.89","453.57","444.47","66.32M","-2.37%"
"2024-8-1","459.66","471.76","475.55","455.98","56.65M","-2.42%"
"2024-7-31","471.07","467.87","472.79","466.41","44.55M","2.96%"
"2024-7-30","457.53","465.85","466.56","454.15","41.32M","-1.37%"
"2024-7-29","463.90","465.71","467.91","461.61","28.22M","0.20%"
"2024-7-26","462.97","462.65","465.93","459.77","39.99M","1.03%"
"2024-7-25","458.27","463.72","467.94","455.63","59.26M","-1.10%"
"2024-7-24","463.38","473.82","474.19","462.51","58.82M","-3.59%"
"2024-7-23","480.62","481.41","484.43","480.14","23.28M","-0.35%"
"2024-7-22","482.32","481.16","483.35","477.71","40.30M","1.49%"
"2024-7-19","475.24","479.15","481.69","473.94","42.04M","-0.89%"
"2024-7-18","479.49","485.53","485.71","476.27","49.35M","-0.47%"
"2024-7-17","481.77","488.28","488.80","481.70","56.27M","-2.94%"
"2024-7-16","496.34","497.62","498.44","493.15","25.95M","0.04%"
"2024-7-15","496.15","496.61","501.01","494.09","31.15M","0.27%"
"2024-7-12","494.82","492.51","499.62","492.04","37.11M","0.59%"
"2024-7-11","491.93","503.07","503.28","490.73","49.97M","-2.19%"
"2024-7-10","502.96","499.71","503.52","498.39","28.05M","1.04%"
"2024-7-9","497.77","498.87","500.00","496.24","25.70M","0.09%"
"2024-7-8","497.34","496.53","497.89","495.50","22.11M","0.24%"
"2024-7-5","496.16","491.89","496.60","491.59","28.50M","1.04%"
"2024-7-3","491.04","486.22","491.17","486.22","18.06M","0.83%"
"2024-7-2","486.98","480.41","487.04","480.28","26.72M","1.05%"
"2024-7-1","481.92","480.04","482.49","476.26","24.90M","0.59%"
"2024-6-28","479.11","482.41","487.20","478.46","34.88M","-0.52%"
"2024-6-27","481.61","480.12","483.10","479.30","26.22M","0.26%"
"2024-6-26","480.37","478.55","480.92","478.13","22.74M","0.21%"
"2024-6-25","479.38","476.07","479.68","475.12","29.25M","1.14%"
"2024-6-24","473.96","478.18","479.93","473.82","37.75M","-1.30%"
"2024-6-21","480.18","481.19","482.54","478.67","39.43M","-0.27%"
"2024-6-20","481.47","486.42","486.84","479.62","33.92M","-0.77%"
"2024-6-18","485.21","485.01","485.90","483.43","24.44M","0.03%"
"2024-6-17","485.06","479.46","486.86","478.14","37.05M","1.22%"
"2024-6-14","479.19","476.52","479.26","476.05","23.37M","0.52%"
"2024-6-13","476.72","477.72","478.39","474.42","25.86M","0.54%"
"2024-6-12","474.15","471.99","476.50","471.29","34.53M","1.31%"
"2024-6-11","468.02","463.54","468.14","462.03","22.05M","0.69%"
"2024-6-10","464.83","461.82","465.19","461.53","20.72M","0.40%"
"2024-6-7","462.96","463.00","465.74","461.84","25.83M","-0.09%"
"2024-6-6","463.37","464.22","464.54","462.19","21.97M","-0.03%"
"2024-6-5","463.53","457.98","463.61","454.41","33.82M","2.02%"
"2024-6-4","454.37","452.87","455.58","451.13","23.77M","0.27%"
"2024-6-3","453.13","454.57","455.58","447.90","33.00M","0.54%"
"2024-5-31","450.71","451.78","452.48","443.05","55.94M","-0.19%"
"2024-5-30","451.55","455.50","455.64","450.21","30.71M","-1.07%"
"2024-5-29","456.44","455.48","458.24","455.34","29.74M","-0.70%"
"2024-5-28","459.68","459.18","459.74","456.69","26.22M","0.38%"
"2024-5-24","457.95","455.29","459.23","453.57","29.67M","0.95%"
"2024-5-23","453.66","460.55","460.58","451.85","40.90M","-0.45%"
"2024-5-22","455.71","456.06","456.82","453.08","25.12M","-0.02%"
"2024-5-21","455.80","453.04","455.99","452.84","23.17M","0.20%"
"2024-5-20","454.91","451.98","455.58","451.79","24.47M","0.70%"
"2024-5-17","451.76","452.11","452.72","449.54","35.80M","-0.05%"
"2024-5-16","451.98","452.71","454.69","451.81","34.78M","-0.20%"
"2024-5-15","452.90","448.43","453.15","446.90","41.46M","1.56%"
"2024-5-14","445.93","442.65","446.46","442.46","34.48M","0.64%"
"2024-5-13","443.08","443.99","444.09","441.65","22.99M","0.23%"
"2024-5-10","442.06","442.54","444.31","440.50","27.12M","0.24%"
"2024-5-9","441.02","440.33","441.60","438.46","24.58M","0.22%"
"2024-5-8","440.06","437.67","441.48","437.55","24.90M","-0.06%"
"2024-5-7","440.32","440.70","441.97","439.58","31.00M","0.02%"
"2024-5-6","440.25","437.30","440.34","436.52","30.23M","1.10%"
"2024-5-3","435.48","434.44","436.48","432.62","48.52M","2.01%"
"2024-5-2","426.90","425.30","427.81","420.63","36.56M","1.28%"
"2024-5-1","421.52","423.15","430.14","420.66","52.25M","-0.72%"
"2024-4-30","424.59","431.15","432.56","424.51","43.67M","-1.89%"
"2024-4-29","432.75","433.13","433.76","429.98","30.02M","0.41%"
"2024-4-26","431.00","427.62","432.55","426.92","41.87M","1.54%"
"2024-4-25","424.45","419.24","425.32","418.14","57.39M","-0.48%"
"2024-4-24","426.51","428.20","429.73","424.20","48.44M","0.34%"
"2024-4-23","425.07","420.77","426.28","418.87","44.38M","1.49%"
"2024-4-22","418.82","417.31","421.18","413.94","47.81M","1.01%"
"2024-4-19","414.65","422.22","422.75","413.07","75.23M","-2.07%"
"2024-4-18","423.41","426.49","428.24","422.83","46.55M","-0.57%"
"2024-4-17","425.84","433.10","433.12","424.90","56.88M","-1.22%"
"2024-4-16","431.10","430.90","433.76","429.70","47.62M","0.01%"
"2024-4-15","431.06","442.06","442.15","430.21","63.45M","-1.65%"
"2024-4-12","438.27","441.10","442.24","436.88","53.66M","-1.59%"
"2024-4-11","445.37","440.26","446.33","437.96","45.47M","1.60%"
"2024-4-10","438.37","437.00","439.24","436.28","61.50M","-0.87%"
"2024-4-9","442.23","442.96","443.24","437.44","39.52M","0.37%"
"2024-4-8","440.60","441.41","442.50","439.20","28.14M","0.03%"
"2024-4-5","440.47","436.78","443.17","435.96","54.74M","1.18%"
"2024-4-4","435.34","446.33","446.95","435.11","57.27M","-1.53%"
"2024-4-3","442.10","438.96","444.00","438.95","39.95M","0.22%"
"2024-4-2","441.11","440.08","441.43","438.03","44.26M","-0.86%"
"2024-4-1","444.95","444.97","447.53","443.02","38.73M","0.21%"
"2024-3-28","444.01","444.78","445.64","443.65","36.84M","-0.18%"
"2024-3-27","444.83","446.44","446.54","441.93","41.36M","0.34%"
"2024-3-26","443.32","446.30","447.23","443.09","34.14M","-0.32%"
"2024-3-25","444.76","443.55","446.26","442.54","27.79M","-0.36%"